"","name","iso","c","y","Region","var","latest","Circumstances","exante","expost"
"526","Italy","ITA","IT","2005","Europe","Income",0,"Sex","3.60464933356446","5.07297616511277"
"527","Italy","ITA","IT","2011","Europe","Income",0,"Birth_Area","13.949708104817","19.1275219230047"
"528","Italy","ITA","IT","2011","Europe","Income",0,"Father_Edu","20.0474974562986","17.3940130478503"
"529","Italy","ITA","IT","2011","Europe","Income",0,"Father_Occ","26.3665775503745","16.6909115460395"
"530","Italy","ITA","IT","2011","Europe","Income",0,"Mother_Edu","18.8181044418871","16.4484627523115"
"531","Italy","ITA","IT","2011","Europe","Income",0,"Mother_Occ","17.5026539164666","21.6126220587156"
"532","Italy","ITA","IT","2011","Europe","Income",0,"Sex","3.31545853015626","8.72646867207838"
"533","Italy","ITA","IT","2019","Europe","Income",1,"Birth_Area","11.8431748120672","13.2396550809909"
"534","Italy","ITA","IT","2019","Europe","Income",1,"Father_Edu","19.8113327848601","16.9942486564739"
"535","Italy","ITA","IT","2019","Europe","Income",1,"Father_Occ","28.4184468215092","25.2593942454566"
"536","Italy","ITA","IT","2019","Europe","Income",1,"Mother_Edu","16.0402391530823","15.6965200045452"
"537","Italy","ITA","IT","2019","Europe","Income",1,"Mother_Occ","20.2748891449125","23.7978745986243"
"538","Italy","ITA","IT","2019","Europe","Income",1,"Sex","3.61191728356875","5.012307413909"
"539","Kazakhstan","KAZ","KAZ","2016","Asia + Oceania","Income",1,"Birth_Area","26.3822618667562","11.34634634348"
"540","Kazakhstan","KAZ","KAZ","2016","Asia + Oceania","Income",1,"Ethnicity","30.7088522554778","18.4072649557867"
"541","Kazakhstan","KAZ","KAZ","2016","Asia + Oceania","Income",1,"Father_Edu","12.7155390232733","10.6999931834075"
"542","Kazakhstan","KAZ","KAZ","2016","Asia + Oceania","Income",1,"Father_Occ","3.92978862389148","17.8294644036007"
"543","Kazakhstan","KAZ","KAZ","2016","Asia + Oceania","Income",1,"Mother_Edu","15.9815724364866","13.7946537679969"
"544","Kazakhstan","KAZ","KAZ","2016","Asia + Oceania","Income",1,"Mother_Occ","8.44920755361466","21.7663427422239"
"545","Kazakhstan","KAZ","KAZ","2016","Asia + Oceania","Income",1,"Sex","1.83277824049993","6.15593460350419"
"546","Kyrgyzstan","KGZ","KGZ","2016","Asia + Oceania","Income",1,"Birth_Area","12.046988033375","20.7690873115511"
"547","Kyrgyzstan","KGZ","KGZ","2016","Asia + Oceania","Income",1,"Ethnicity","13.7794199090008","18.3692174612156"
"548","Kyrgyzstan","KGZ","KGZ","2016","Asia + Oceania","Income",1,"Father_Edu","16.4325155813877","9.59866246500322"
"549","Kyrgyzstan","KGZ","KGZ","2016","Asia + Oceania","Income",1,"Father_Occ","13.5319296410542","16.8450661356543"
"550","Kyrgyzstan","KGZ","KGZ","2016","Asia + Oceania","Income",1,"Mother_Edu","27.3913846460606","12.3127214043799"
"551","Kyrgyzstan","KGZ","KGZ","2016","Asia + Oceania","Income",1,"Mother_Occ","13.1656440444934","17.6405661696095"
"552","Kyrgyzstan","KGZ","KGZ","2016","Asia + Oceania","Income",1,"Sex","3.65211814462833","4.46467905258622"
"553","South Korea","KOR","KOR","1999","Asia + Oceania","Income",0,"Birth_Area","22.4332230546935","24.8889842234277"
"554","South Korea","KOR","KOR","1999","Asia + Oceania","Income",0,"Ethnicity","11.2369418433611","8.01982727952939"
"555","South Korea","KOR","KOR","1999","Asia + Oceania","Income",0,"Father_Edu","19.3613191844362","23.3026131730743"
"556","South Korea","KOR","KOR","1999","Asia + Oceania","Income",0,"Father_Occ","24.952723158808","18.8004474456631"
"557","South Korea","KOR","KOR","1999","Asia + Oceania","Income",0,"Mother_Edu","16.0199500624019","19.0909097506574"
"558","South Korea","KOR","KOR","1999","Asia + Oceania","Income",0,"Sex","5.99584269629931","5.89721812764817"
"559","South Korea","KOR","KOR","2001","Asia + Oceania","Income",0,"Birth_Area","17.7001193215704","22.0187395188528"
"560","South Korea","KOR","KOR","2001","Asia + Oceania","Income",0,"Ethnicity","13.9064323605315","10.5165710233991"
"561","South Korea","KOR","KOR","2001","Asia + Oceania","Income",0,"Father_Edu","19.7801063105537","22.4656322818584"
"562","South Korea","KOR","KOR","2001","Asia + Oceania","Income",0,"Father_Occ","25.9677405607998","20.0822042124952"
"563","South Korea","KOR","KOR","2001","Asia + Oceania","Income",0,"Mother_Edu","18.0402429801462","20.550377583263"
"564","South Korea","KOR","KOR","2001","Asia + Oceania","Income",0,"Sex","4.60535846639835","4.36647538013154"
"565","South Korea","KOR","KOR","2003","Asia + Oceania","Income",0,"Birth_Area","25.630752339103","18.3603840687793"
"566","South Korea","KOR","KOR","2003","Asia + Oceania","Income",0,"Ethnicity","12.3501712402678","11.1749163022407"
"567","South Korea","KOR","KOR","2003","Asia + Oceania","Income",0,"Father_Edu","20.8605343820883","19.2431701086684"
"568","South Korea","KOR","KOR","2003","Asia + Oceania","Income",0,"Father_Occ","22.9819937819946","25.5458518353181"
"569","South Korea","KOR","KOR","2003","Asia + Oceania","Income",0,"Mother_Edu","12.5463755778314","21.6964941032438"
"570","South Korea","KOR","KOR","2003","Asia + Oceania","Income",0,"Sex","5.63017267871503","3.97918358174974"
"571","South Korea","KOR","KOR","2005","Asia + Oceania","Income",0,"Birth_Area","29.2517733367754","16.6566360978647"
"572","South Korea","KOR","KOR","2005","Asia + Oceania","Income",0,"Ethnicity","14.9356296897372","25.4133226619631"
"573","South Korea","KOR","KOR","2005","Asia + Oceania","Income",0,"Father_Edu","14.3976046833943","18.2113742621663"
"574","South Korea","KOR","KOR","2005","Asia + Oceania","Income",0,"Father_Occ","21.8714737932451","20.1573046097437"
"575","South Korea","KOR","KOR","2005","Asia + Oceania","Income",0,"Mother_Edu","13.0525421675369","12.8048976779176"
"576","South Korea","KOR","KOR","2005","Asia + Oceania","Income",0,"Sex","6.49097632931109","6.75646469034454"
"577","South Korea","KOR","KOR","2007","Asia + Oceania","Income",0,"Birth_Area","29.2843727512368","3.73146105629101"
"578","South Korea","KOR","KOR","2007","Asia + Oceania","Income",0,"Ethnicity","4.30863273725142","29.5257828322754"
"579","South Korea","KOR","KOR","2007","Asia + Oceania","Income",0,"Father_Edu","24.173552606598","17.7128965322117"
"580","South Korea","KOR","KOR","2007","Asia + Oceania","Income",0,"Father_Occ","20.1486342016977","20.6613625169297"
"581","South Korea","KOR","KOR","2007","Asia + Oceania","Income",0,"Mother_Edu","16.4660109104106","15.9057722189975"
"582","South Korea","KOR","KOR","2007","Asia + Oceania","Income",0,"Sex","5.61879679280547","12.4627248432946"
"583","South Korea","KOR","KOR","2009","Asia + Oceania","Income",0,"Birth_Area","23.4439222159323","19.9712133418882"
"584","South Korea","KOR","KOR","2009","Asia + Oceania","Income",0,"Ethnicity","12.9699818216127","13.5916023994466"
"585","South Korea","KOR","KOR","2009","Asia + Oceania","Income",0,"Father_Edu","19.8242516384836","18.9729648670817"
"586","South Korea","KOR","KOR","2009","Asia + Oceania","Income",0,"Father_Occ","23.1101937229761","18.250095281877"
"587","South Korea","KOR","KOR","2009","Asia + Oceania","Income",0,"Mother_Edu","12.2255105680948","20.7973500106936"
"588","South Korea","KOR","KOR","2009","Asia + Oceania","Income",0,"Sex","8.42614003290045","8.41677409901279"
"589","South Korea","KOR","KOR","2011","Asia + Oceania","Income",0,"Birth_Area","24.455246074684","17.0909074284923"
"590","South Korea","KOR","KOR","2011","Asia + Oceania","Income",0,"Ethnicity","12.2847780848606","14.2129498279994"
"591","South Korea","KOR","KOR","2011","Asia + Oceania","Income",0,"Father_Edu","16.5626455727365","14.9009078201491"
"592","South Korea","KOR","KOR","2011","Asia + Oceania","Income",0,"Father_Occ","21.4776422609344","22.4799117003316"
"593","South Korea","KOR","KOR","2011","Asia + Oceania","Income",0,"Mother_Edu","18.799099092234","25.2776075350738"
"594","South Korea","KOR","KOR","2011","Asia + Oceania","Income",0,"Sex","6.42058891455044","6.03771568795377"
"595","South Korea","KOR","KOR","2013","Asia + Oceania","Income",0,"Birth_Area","20.683102150678","23.0373855458812"
"596","South Korea","KOR","KOR","2013","Asia + Oceania","Income",0,"Ethnicity","24.4599207450182","15.6237284675053"
"597","South Korea","KOR","KOR","2013","Asia + Oceania","Income",0,"Father_Edu","13.4831851324645","16.4027907367584"
"598","South Korea","KOR","KOR","2013","Asia + Oceania","Income",0,"Father_Occ","22.4973443153308","18.777674105933"
"599","South Korea","KOR","KOR","2013","Asia + Oceania","Income",0,"Mother_Edu","14.2020358014779","15.9881285611882"
"600","South Korea","KOR","KOR","2013","Asia + Oceania","Income",0,"Sex","4.6744118550306","10.1702925827339"
"601","South Korea","KOR","KOR","2015","Asia + Oceania","Income",0,"Birth_Area","21.0292881889997","14.4110009815913"
"602","South Korea","KOR","KOR","2015","Asia + Oceania","Income",0,"Ethnicity","15.2362989544263","17.9394165783572"
"603","South Korea","KOR","KOR","2015","Asia + Oceania","Income",0,"Father_Edu","15.9657864876689","19.6658199239177"
"604","South Korea","KOR","KOR","2015","Asia + Oceania","Income",0,"Father_Occ","20.8719477406533","17.6243794715032"
"605","South Korea","KOR","KOR","2015","Asia + Oceania","Income",0,"Mother_Edu","19.3843653199234","23.610084501731"
"606","South Korea","KOR","KOR","2015","Asia + Oceania","Income",0,"Sex","7.51231330832834","6.7492985428996"
"607","South Korea","KOR","KOR","2017","Asia + Oceania","Income",0,"Birth_Area","19.9329520476378","20.5986717662"
"608","South Korea","KOR","KOR","2017","Asia + Oceania","Income",0,"Ethnicity","20.0438824945387","8.18828067079803"
"609","South Korea","KOR","KOR","2017","Asia + Oceania","Income",0,"Father_Edu","15.9764327748388","20.0088710012699"
"610","South Korea","KOR","KOR","2017","Asia + Oceania","Income",0,"Father_Occ","23.1745862181864","23.1667625968326"
"611","South Korea","KOR","KOR","2017","Asia + Oceania","Income",0,"Mother_Edu","15.6682926445585","23.0438874374722"
"612","South Korea","KOR","KOR","2017","Asia + Oceania","Income",0,"Sex","5.20385382023987","4.99352652742725"
"613","South Korea","KOR","KOR","2019","Asia + Oceania","Income",1,"Birth_Area","27.2444161880303","18.7417764689011"
"614","South Korea","KOR","KOR","2019","Asia + Oceania","Income",1,"Ethnicity","9.83461889888933","11.4788921610805"
"615","South Korea","KOR","KOR","2019","Asia + Oceania","Income",1,"Father_Edu","15.2778109602807","19.1624068342189"
"616","South Korea","KOR","KOR","2019","Asia + Oceania","Income",1,"Father_Occ","23.3864836702916","20.5084240032359"
"617","South Korea","KOR","KOR","2019","Asia + Oceania","Income",1,"Mother_Edu","20.3702818836959","21.2936006851625"
"618","South Korea","KOR","KOR","2019","Asia + Oceania","Income",1,"Sex","3.88638839881218","8.81489984740103"
"619","Lithuania","LTU","LT","2005","Europe","Income",0,"Birth_Area","0","2.76412536920597"
"620","Lithuania","LTU","LT","2005","Europe","Income",0,"Father_Edu","24.9350942966992","26.2300416705786"
"621","Lithuania","LTU","LT","2005","Europe","Income",0,"Father_Occ","28.2852330778331","24.5705871390515"
"622","Lithuania","LTU","LT","2005","Europe","Income",0,"Mother_Edu","20.1474846201143","22.7390410264771"
"623","Lithuania","LTU","LT","2005","Europe","Income",0,"Mother_Occ","22.7491881416331","21.4606464244117"
"624","Lithuania","LTU","LT","2005","Europe","Income",0,"Sex","4.20462559783884","2.2355583702751"
"625","Lithuania","LTU","LT","2011","Europe","Income",0,"Birth_Area","0.561136035037549","0.552370882930753"
"626","Lithuania","LTU","LT","2011","Europe","Income",0,"Father_Edu","26.9364455241353","26.9658724281498"
"627","Lithuania","LTU","LT","2011","Europe","Income",0,"Father_Occ","25.7492705308624","22.0380985945786"
"628","Lithuania","LTU","LT","2011","Europe","Income",0,"Mother_Edu","24.1329961424308","27.1560116114387"
"629","Lithuania","LTU","LT","2011","Europe","Income",0,"Mother_Occ","19.8706088171861","21.6261303641193"
"630","Lithuania","LTU","LT","2011","Europe","Income",0,"Sex","2.74954295034772","1.66151611878278"
"631","Lithuania","LTU","LT","2019","Europe","Income",1,"Birth_Area","0","0.216439309489197"
"632","Lithuania","LTU","LT","2019","Europe","Income",1,"Father_Edu","18.6956695358204","21.2301912772094"
"633","Lithuania","LTU","LT","2019","Europe","Income",1,"Father_Occ","22.985910542284","25.6456369180884"
"634","Lithuania","LTU","LT","2019","Europe","Income",1,"Mother_Edu","23.7192850733034","20.7590309191888"
"635","Lithuania","LTU","LT","2019","Europe","Income",1,"Mother_Occ","31.7619590968164","25.5244813974546"
"636","Lithuania","LTU","LT","2019","Europe","Income",1,"Sex","3.62482292337129","6.62422017856978"
"637","Luxembourg","LUX","LU","2005","Europe","Income",0,"Birth_Area","11.6522962579167","18.9434754255363"
"638","Luxembourg","LUX","LU","2005","Europe","Income",0,"Father_Edu","23.8129602860783","22.4462581314896"
"639","Luxembourg","LUX","LU","2005","Europe","Income",0,"Father_Occ","23.138576413318","20.5525662310836"
"640","Luxembourg","LUX","LU","2005","Europe","Income",0,"Mother_Edu","18.9182386289471","20.1475569807077"
"641","Luxembourg","LUX","LU","2005","Europe","Income",0,"Mother_Occ","19.7666570495165","16.4258503556324"
"642","Luxembourg","LUX","LU","2005","Europe","Income",0,"Sex","2.71127136422355","1.48429287555041"
"643","Luxembourg","LUX","LU","2011","Europe","Income",0,"Birth_Area","17.516753340448","21.6642322733895"
"644","Luxembourg","LUX","LU","2011","Europe","Income",0,"Father_Edu","24.0794224620404","22.1069070823766"
"645","Luxembourg","LUX","LU","2011","Europe","Income",0,"Father_Occ","22.0958868898838","18.4956125880081"
"646","Luxembourg","LUX","LU","2011","Europe","Income",0,"Mother_Edu","21.1891277711837","21.023518734066"
"647","Luxembourg","LUX","LU","2011","Europe","Income",0,"Mother_Occ","11.4187982671895","12.8689827790404"
"648","Luxembourg","LUX","LU","2011","Europe","Income",0,"Sex","3.70001126925453","3.84074654311927"
"649","Luxembourg","LUX","LU","2019","Europe","Income",1,"Birth_Area","19.7022068547026","27.278160855708"
"650","Luxembourg","LUX","LU","2019","Europe","Income",1,"Father_Edu","17.7855356462312","15.4236939688216"
"651","Luxembourg","LUX","LU","2019","Europe","Income",1,"Father_Occ","23.7982402494562","15.6496890047934"
"652","Luxembourg","LUX","LU","2019","Europe","Income",1,"Mother_Edu","19.361681513096","16.6358491617614"
"653","Luxembourg","LUX","LU","2019","Europe","Income",1,"Mother_Occ","15.6742785282703","19.2450645770727"
"654","Luxembourg","LUX","LU","2019","Europe","Income",1,"Sex","3.67805720824382","5.76754243184295"
"655","Latvia","LVA","LV","2005","Europe","Income",0,"Birth_Area","3.67005730087744","3.34527607700465"
"656","Latvia","LVA","LV","2005","Europe","Income",0,"Father_Edu","20.4689253519532","24.1702787357815"
"657","Latvia","LVA","LV","2005","Europe","Income",0,"Father_Occ","21.0692819864721","18.6500002532168"
"658","Latvia","LVA","LV","2005","Europe","Income",0,"Mother_Edu","27.8955592752613","23.1345378628053"
"659","Latvia","LVA","LV","2005","Europe","Income",0,"Mother_Occ","22.8814696054829","26.3960197606878"
"660","Latvia","LVA","LV","2005","Europe","Income",0,"Sex","4.01470647995312","4.3038873105039"
"661","Latvia","LVA","LV","2011","Europe","Income",0,"Birth_Area","3.80191008803775","3.16908510363093"
"662","Latvia","LVA","LV","2011","Europe","Income",0,"Father_Edu","19.9058991317052","23.3961568072459"
"663","Latvia","LVA","LV","2011","Europe","Income",0,"Father_Occ","21.0909841798902","19.2786867403523"
"664","Latvia","LVA","LV","2011","Europe","Income",0,"Mother_Edu","21.1173194031831","24.6571320152322"
"665","Latvia","LVA","LV","2011","Europe","Income",0,"Mother_Occ","31.5065649922704","27.6937661895662"
"666","Latvia","LVA","LV","2011","Europe","Income",0,"Sex","2.5773222049134","1.80517314397241"
"667","Latvia","LVA","LV","2019","Europe","Income",1,"Birth_Area","1.87196007913711","3.60748902075964"
"668","Latvia","LVA","LV","2019","Europe","Income",1,"Father_Edu","20.9412618225792","22.1135261120602"
"669","Latvia","LVA","LV","2019","Europe","Income",1,"Father_Occ","29.6440304034789","25.6207721939722"
"670","Latvia","LVA","LV","2019","Europe","Income",1,"Mother_Edu","16.4362992630546","21.3429947758826"
"671","Latvia","LVA","LV","2019","Europe","Income",1,"Mother_Occ","27.6091183382391","23.6545887844155"
"672","Latvia","LVA","LV","2019","Europe","Income",1,"Sex","3.49733009351104","3.66062911290983"
"673","Mexico","MEX","MEX","2017","North America","Income",1,"Birth_Area","3.88896114821295","6.46067877001996"
"674","Mexico","MEX","MEX","2017","North America","Income",1,"Ethnicity","5.15844932550085","2.55117450466924"
"675","Mexico","MEX","MEX","2017","North America","Income",1,"Father_Edu","24.543332286627","23.3854571273927"
"676","Mexico","MEX","MEX","2017","North America","Income",1,"Father_Occ","21.023693107268","18.0274674687645"
"677","Mexico","MEX","MEX","2017","North America","Income",1,"Mother_Edu","24.079868348887","23.1041978277272"
"678","Mexico","MEX","MEX","2017","North America","Income",1,"Mother_Occ","10.9551069815826","16.8953987876108"
"679","Mexico","MEX","MEX","2017","North America","Income",1,"Sex","10.3505888019217","9.57562551381563"
"680","Mali","MLI","MLI","2019","Africa","Consumption",1,"Ethnicity","2.67078360504873","2.91648848990833"
"681","Mali","MLI","MLI","2019","Africa","Consumption",1,"Father_Edu","21.8062591318884","25.9154448320712"
"682","Mali","MLI","MLI","2019","Africa","Consumption",1,"Father_Occ","46.6823773167798","39.0383787449523"
"683","Mali","MLI","MLI","2019","Africa","Consumption",1,"Mother_Edu","6.62054201507588","8.42639888631954"
"684","Mali","MLI","MLI","2019","Africa","Consumption",1,"Mother_Occ","19.2057970731127","19.2740349792541"
"685","Mali","MLI","MLI","2019","Africa","Consumption",1,"Sex","3.01424085809457","4.42925406749444"
"686","Malta","MLT","MT","2011","Europe","Income",0,"Birth_Area","0.771336993567319","2.44772606818915"
"687","Malta","MLT","MT","2011","Europe","Income",0,"Father_Edu","27.3912264461071","29.0240252665904"
"688","Malta","MLT","MT","2011","Europe","Income",0,"Father_Occ","36.2006862649334","30.8501485604099"
"689","Malta","MLT","MT","2011","Europe","Income",0,"Mother_Edu","20.4272265893277","21.4181331010706"
"690","Malta","MLT","MT","2011","Europe","Income",0,"Mother_Occ","8.71029683029602","8.28068299699102"
"691","Malta","MLT","MT","2011","Europe","Income",0,"Sex","6.49922687576851","7.97928400674898"
"692","Malta","MLT","MT","2019","Europe","Income",1,"Birth_Area","3.46316994173273","8.29220027461037"
"693","Malta","MLT","MT","2019","Europe","Income",1,"Father_Edu","22.6654083578288","22.0117332843239"
"694","Malta","MLT","MT","2019","Europe","Income",1,"Father_Occ","31.1544892889252","30.0689850403173"
"695","Malta","MLT","MT","2019","Europe","Income",1,"Mother_Edu","21.4750575261622","20.0291418089317"
"696","Malta","MLT","MT","2019","Europe","Income",1,"Mother_Occ","19.2039934394298","16.0480981263443"
"697","Malta","MLT","MT","2019","Europe","Income",1,"Sex","2.03788144592136","3.54984146547243"
"698","Mongolia","MNG","MNG","2016","Asia + Oceania","Income",1,"Birth_Area","30.311280348282","9.83232557015398"
"699","Mongolia","MNG","MNG","2016","Asia + Oceania","Income",1,"Ethnicity","5.46410953631441","9.47659653619899"
"700","Mongolia","MNG","MNG","2016","Asia + Oceania","Income",1,"Father_Edu","26.6541210079924","13.1228191342376"
"701","Mongolia","MNG","MNG","2016","Asia + Oceania","Income",1,"Father_Occ","7.08734068735202","23.883622411376"
"702","Mongolia","MNG","MNG","2016","Asia + Oceania","Income",1,"Mother_Edu","13.3749167723954","18.4113241057018"
"703","Mongolia","MNG","MNG","2016","Asia + Oceania","Income",1,"Mother_Occ","11.0965260603968","21.636600680227"
"704","Mongolia","MNG","MNG","2016","Asia + Oceania","Income",1,"Sex","6.01170558726686","3.63671156210459"
"705","Malawi","MWI","MWI","2020","Africa","Consumption",1,"Birth_Area","16.4406879662914","16.9004308870658"
"706","Malawi","MWI","MWI","2020","Africa","Consumption",1,"Ethnicity","6.61498150703961","9.62113978850818"
"707","Malawi","MWI","MWI","2020","Africa","Consumption",1,"Father_Edu","43.76216766166","39.5836412135389"
"708","Malawi","MWI","MWI","2020","Africa","Consumption",1,"Mother_Edu","29.274263749804","29.909228527714"
"709","Malawi","MWI","MWI","2020","Africa","Consumption",1,"Sex","3.90789911520493","3.98555958317321"
"710","Niger","NER","NER","2018","Africa","Consumption",1,"Ethnicity","0","0"
"711","Niger","NER","NER","2018","Africa","Consumption",1,"Father_Edu","21.8652592436435","19.5990224925683"
"712","Niger","NER","NER","2018","Africa","Consumption",1,"Father_Occ","23.2760297199236","24.9149891944954"
"713","Niger","NER","NER","2018","Africa","Consumption",1,"Mother_Edu","15.9902698629708","13.1341210518378"
"714","Niger","NER","NER","2018","Africa","Consumption",1,"Mother_Occ","37.7895725649407","37.0388229308256"
"715","Niger","NER","NER","2018","Africa","Consumption",1,"Sex","1.39942452610261","5.82895390660906"
"716","Nigeria","NGA","NGA","2019","Africa","Consumption",1,"Birth_Area","39.6335231616129","41.7870335670373"
"717","Nigeria","NGA","NGA","2019","Africa","Consumption",1,"Ethnicity","9.89915207119596","8.99838878312784"
"718","Nigeria","NGA","NGA","2019","Africa","Consumption",1,"Father_Edu","25.9342481581723","24.9723439342632"
"719","Nigeria","NGA","NGA","2019","Africa","Consumption",1,"Mother_Edu","19.3055667048947","19.2673599517149"
"720","Nigeria","NGA","NGA","2019","Africa","Consumption",1,"Sex","5.22750990412407","4.97487376385688"
"721","Netherlands","NLD","NL","2005","Europe","Income",0,"Birth_Area","4.64122492928291","3.07502203845453"
"722","Netherlands","NLD","NL","2005","Europe","Income",0,"Father_Edu","18.6229586239444","22.2059029679758"
"723","Netherlands","NLD","NL","2005","Europe","Income",0,"Father_Occ","25.8295929665631","17.914704475295"
"724","Netherlands","NLD","NL","2005","Europe","Income",0,"Mother_Edu","18.2201926327402","20.752708259299"
"725","Netherlands","NLD","NL","2005","Europe","Income",0,"Mother_Occ","23.5999955152539","26.702258360705"
"726","Netherlands","NLD","NL","2005","Europe","Income",0,"Sex","9.08603533221547","9.3494038982707"
"727","Netherlands","NLD","NL","2011","Europe","Income",0,"Birth_Area","12.4357337358135","12.6095558977636"
"728","Netherlands","NLD","NL","2011","Europe","Income",0,"Father_Edu","20.1420758598675","18.7941759723109"
"729","Netherlands","NLD","NL","2011","Europe","Income",0,"Father_Occ","31.2158952146005","20.7485159158679"
"730","Netherlands","NLD","NL","2011","Europe","Income",0,"Mother_Edu","16.2781116015883","21.5648857657081"
"731","Netherlands","NLD","NL","2011","Europe","Income",0,"Mother_Occ","14.2274043136748","18.0520215633652"
"732","Netherlands","NLD","NL","2011","Europe","Income",0,"Sex","5.7007792744554","8.23084488498418"
"733","Netherlands","NLD","NL","2019","Europe","Income",1,"Birth_Area","9.9712633370202","10.2512224469894"
"734","Netherlands","NLD","NL","2019","Europe","Income",1,"Father_Edu","20.2411773873722","17.8857534542538"
"735","Netherlands","NLD","NL","2019","Europe","Income",1,"Father_Occ","30.474801988783","19.4096119387377"
"736","Netherlands","NLD","NL","2019","Europe","Income",1,"Mother_Edu","15.2695228824315","14.076107243044"
"737","Netherlands","NLD","NL","2019","Europe","Income",1,"Mother_Occ","21.0758347130192","28.1260824699857"
"738","Netherlands","NLD","NL","2019","Europe","Income",1,"Sex","2.96739969137376","10.2512224469894"
"739","Norway","NOR","NO","2005","Europe","Income",0,"Birth_Area","0.539460322832861","5.80924042042964"
"740","Norway","NOR","NO","2005","Europe","Income",0,"Father_Edu","22.1198491507257","22.4523362691135"
"741","Norway","NOR","NO","2005","Europe","Income",0,"Father_Occ","19.3727572226659","17.8267752244838"
"742","Norway","NOR","NO","2005","Europe","Income",0,"Mother_Edu","26.3429904729669","14.4654350441419"
"743","Norway","NOR","NO","2005","Europe","Income",0,"Mother_Occ","23.2678875684224","23.270361534241"
"744","Norway","NOR","NO","2005","Europe","Income",0,"Sex","8.35705526238621","16.1758515075902"
"745","Norway","NOR","NO","2011","Europe","Income",0,"Birth_Area","7.51811589924803","11.7301614894408"
"746","Norway","NOR","NO","2011","Europe","Income",0,"Father_Edu","24.09313728963","26.0267933663417"
"747","Norway","NOR","NO","2011","Europe","Income",0,"Father_Occ","20.7296995074909","18.3655937731145"
"748","Norway","NOR","NO","2011","Europe","Income",0,"Mother_Edu","20.1377344578343","16.8269428087844"
"749","Norway","NOR","NO","2011","Europe","Income",0,"Mother_Occ","20.057011951063","16.2820039255841"
"750","Norway","NOR","NO","2011","Europe","Income",0,"Sex","7.46430089473379","10.7685046367344"
"751","Norway","NOR","NO","2019","Europe","Income",1,"Birth_Area","23.985594346402","14.0243847231292"
"752","Norway","NOR","NO","2019","Europe","Income",1,"Father_Edu","12.611929729113","12.2205191655218"
"753","Norway","NOR","NO","2019","Europe","Income",1,"Father_Occ","19.4973320759023","24.2759305329119"
"754","Norway","NOR","NO","2019","Europe","Income",1,"Mother_Edu","15.3660906678287","21.0620010535128"
"755","Norway","NOR","NO","2019","Europe","Income",1,"Mother_Occ","25.031155443507","22.1671862895117"
"756","Norway","NOR","NO","2019","Europe","Income",1,"Sex","3.50789773724704","6.24997823541287"
"757","Nepal","NPL","NPL","2003","Asia + Oceania","Income",0,"Birth_Area","42.1388849262426","37.5944568967754"
"758","Nepal","NPL","NPL","2003","Asia + Oceania","Income",0,"Ethnicity","9.11795615417603","9.33226450610803"
"759","Nepal","NPL","NPL","2003","Asia + Oceania","Income",0,"Father_Edu","36.5169264073195","38.0328569855655"
"760","Nepal","NPL","NPL","2003","Asia + Oceania","Income",0,"Mother_Edu","11.2181130721646","13.8916254295249"
"761","Nepal","NPL","NPL","2003","Asia + Oceania","Income",0,"Sex","1.00811944009703","1.14879618202654"
"762","Nepal","NPL","NPL","2011","Asia + Oceania","Income",1,"Birth_Area","43.4766475417711","23.7733880587732"
"763","Nepal","NPL","NPL","2011","Asia + Oceania","Income",1,"Ethnicity","8.6516090920649","9.60989626070207"
"764","Nepal","NPL","NPL","2011","Asia + Oceania","Income",1,"Father_Edu","30.9046742018192","38.6809282064616"
"765","Nepal","NPL","NPL","2011","Asia + Oceania","Income",1,"Mother_Edu","15.4082043897395","26.2446915057162"
"766","Nepal","NPL","NPL","2011","Asia + Oceania","Income",1,"Sex","1.55886477460544","1.69109596834713"
"767","Panama","PAN","PAN","2003","LATAM","Income",1,"Birth_Area","21.977746402638","19.7893355821205"
"768","Panama","PAN","PAN","2003","LATAM","Income",1,"Ethnicity","2.76535277701203","3.77883982327924"
"769","Panama","PAN","PAN","2003","LATAM","Income",1,"Father_Edu","36.2329315125608","34.3017732582631"
"770","Panama","PAN","PAN","2003","LATAM","Income",1,"Mother_Edu","37.5171824233648","37.5787753141663"
"771","Panama","PAN","PAN","2003","LATAM","Income",1,"Sex","1.50678688442423","4.55127602217071"
"772","Peru","PER","PER","2001","LATAM","Income",0,"Birth_Area","23.5234549045699","20.4308165217727"
"773","Peru","PER","PER","2001","LATAM","Income",0,"Ethnicity","8.93456090508005","10.8514844494147"
"774","Peru","PER","PER","2001","LATAM","Income",0,"Father_Edu","33.6092787345422","30.7704130443177"
"775","Peru","PER","PER","2001","LATAM","Income",0,"Mother_Edu","32.1345890883843","32.6203898731066"
"776","Peru","PER","PER","2001","LATAM","Income",0,"Sex","1.79811636742342","5.32689611138813"
"777","Peru","PER","PER","2006","LATAM","Income",0,"Birth_Area","23.4001404985243","20.9529504497293"
"778","Peru","PER","PER","2006","LATAM","Income",0,"Ethnicity","9.14306722661403","9.51258176938585"
"779","Peru","PER","PER","2006","LATAM","Income",0,"Father_Edu","31.9494851237765","31.4006624116047"
"780","Peru","PER","PER","2006","LATAM","Income",0,"Mother_Edu","33.3702931130733","32.5670340558047"
"781","Peru","PER","PER","2006","LATAM","Income",0,"Sex","2.13701403801205","5.56677131347565"
