name,iso,y,c,Circumstances,latest,var,Region,Approach1,Value,Measure,Approach,Perspective
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,Gini_trees_exante,0.0709,Gini,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,Gini_trees_exante_rel,25.7443718228032,Gini,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,Gini_rforest_exante,0.0875,Gini,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,Gini_rforest_exante_rel,31.77196804647785,Gini,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,Gini_trees_expost,0.0801,Gini,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,Gini_trees_expost_rel,29.08496732026144,Gini,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,MLD,0.1458,MLD,Absolute,NA
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,MLD_trees_exante,0.0083,MLD,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,MLD_trees_exante_rel,5.69272976680384,MLD,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,MLD_rforest_exante,0.0119,MLD,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,MLD_rforest_exante_rel,8.161865569272978,MLD,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,MLD_trees_expost,0.0102,MLD,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Birth_Area,1,Income,Europe,MLD_trees_expost_rel,6.995884773662551,MLD,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,Gini,0.2754,Gini,Absolute,NA
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,Gini_trees_exante,0.0682,Gini,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,Gini_trees_exante_rel,24.76397966594045,Gini,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,Gini_rforest_exante,0.0813,Gini,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,Gini_rforest_exante_rel,29.52069716775599,Gini,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,Gini_trees_expost,0.0773,Gini,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,Gini_trees_expost_rel,28.06826434277415,Gini,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,MLD,0.1458,MLD,Absolute,NA
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,MLD_trees_exante,0.0078,MLD,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,MLD_trees_exante_rel,5.349794238683127,MLD,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,MLD_rforest_exante,0.0102,MLD,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,MLD_rforest_exante_rel,6.995884773662551,MLD,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,MLD_trees_expost,0.0095,MLD,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Father_Edu,1,Income,Europe,MLD_trees_expost_rel,6.515775034293552,MLD,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,Gini,0.2754,Gini,Absolute,NA
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,Gini_trees_exante,0.0706,Gini,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,Gini_trees_exante_rel,25.63543936092956,Gini,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,Gini_rforest_exante,0.08,Gini,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,Gini_rforest_exante_rel,29.04865649963689,Gini,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,Gini_trees_expost,0.0771,Gini,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,Gini_trees_expost_rel,27.99564270152506,Gini,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,MLD,0.1458,MLD,Absolute,NA
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,MLD_trees_exante,0.0083,MLD,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,MLD_trees_exante_rel,5.69272976680384,MLD,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,MLD_rforest_exante,0.0098,MLD,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,MLD_rforest_exante_rel,6.72153635116598,MLD,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,MLD_trees_expost,0.0093,MLD,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Father_Occ,1,Income,Europe,MLD_trees_expost_rel,6.378600823045266,MLD,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,Gini,0.2754,Gini,Absolute,NA
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,Gini_trees_exante,0.0709,Gini,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,Gini_trees_exante_rel,25.7443718228032,Gini,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,Gini_rforest_exante,0.0811,Gini,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,Gini_rforest_exante_rel,29.4480755265069,Gini,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,Gini_trees_expost,0.0775,Gini,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,Gini_trees_expost_rel,28.14088598402324,Gini,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,MLD,0.1458,MLD,Absolute,NA
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,MLD_trees_exante,0.0083,MLD,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,MLD_trees_exante_rel,5.69272976680384,MLD,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,MLD_rforest_exante,0.0102,MLD,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,MLD_rforest_exante_rel,6.995884773662551,MLD,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,MLD_trees_expost,0.0097,MLD,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Mother_Edu,1,Income,Europe,MLD_trees_expost_rel,6.652949245541837,MLD,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,Gini,0.2754,Gini,Absolute,NA
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,Gini_trees_exante,0.0646,Gini,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,Gini_trees_exante_rel,23.45679012345679,Gini,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,Gini_rforest_exante,0.0756,Gini,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,Gini_rforest_exante_rel,27.45098039215687,Gini,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,Gini_trees_expost,0.0742,Gini,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,Gini_trees_expost_rel,26.94262890341322,Gini,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,MLD,0.1458,MLD,Absolute,NA
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,MLD_trees_exante,0.0071,MLD,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,MLD_trees_exante_rel,4.869684499314129,MLD,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,MLD_rforest_exante,0.0089,MLD,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,MLD_rforest_exante_rel,6.104252400548696,MLD,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,MLD_trees_expost,0.0088,MLD,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Mother_Occ,1,Income,Europe,MLD_trees_expost_rel,6.035665294924554,MLD,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Sex,1,Income,Europe,Gini,0.2754,Gini,Absolute,NA
Hungary,HUN,2019,HU,Sex,1,Income,Europe,Gini_trees_exante,0.0709,Gini,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Sex,1,Income,Europe,Gini_trees_exante_rel,25.7443718228032,Gini,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Sex,1,Income,Europe,Gini_rforest_exante,0.0844,Gini,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Sex,1,Income,Europe,Gini_rforest_exante_rel,30.64633260711692,Gini,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Sex,1,Income,Europe,Gini_trees_expost,0.0801,Gini,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Sex,1,Income,Europe,Gini_trees_expost_rel,29.08496732026144,Gini,Relative,Ex-Post Tree
Hungary,HUN,2019,HU,Sex,1,Income,Europe,MLD,0.1458,MLD,Absolute,NA
Hungary,HUN,2019,HU,Sex,1,Income,Europe,MLD_trees_exante,0.0083,MLD,Absolute,Ex-Ante Tree
Hungary,HUN,2019,HU,Sex,1,Income,Europe,MLD_trees_exante_rel,5.69272976680384,MLD,Relative,Ex-Ante Tree
Hungary,HUN,2019,HU,Sex,1,Income,Europe,MLD_rforest_exante,0.011,MLD,Absolute,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Sex,1,Income,Europe,MLD_rforest_exante_rel,7.544581618655691,MLD,Relative,Ex-Ante Random Forest
Hungary,HUN,2019,HU,Sex,1,Income,Europe,MLD_trees_expost,0.0102,MLD,Absolute,Ex-Post Tree
Hungary,HUN,2019,HU,Sex,1,Income,Europe,MLD_trees_expost_rel,6.995884773662551,MLD,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,all,1,Income,Europe,Gini,0.2632,Gini,Absolute,NA
Iceland,ISL,2005,IS,all,1,Income,Europe,Gini_trees_exante,0.0551,Gini,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,all,1,Income,Europe,Gini_trees_exante_rel,20.93465045592706,Gini,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,all,1,Income,Europe,Gini_rforest_exante,0.081,Gini,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,all,1,Income,Europe,Gini_rforest_exante_rel,30.77507598784194,Gini,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,all,1,Income,Europe,Gini_trees_expost,0.0746,Gini,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,all,1,Income,Europe,Gini_trees_expost_rel,28.3434650455927,Gini,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,all,1,Income,Europe,MLD,0.1292,MLD,Absolute,NA
Iceland,ISL,2005,IS,all,1,Income,Europe,MLD_trees_exante,0.0074,MLD,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,all,1,Income,Europe,MLD_trees_exante_rel,5.727554179566563,MLD,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,all,1,Income,Europe,MLD_rforest_exante,0.0109,MLD,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,all,1,Income,Europe,MLD_rforest_exante_rel,8.436532507739939,MLD,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,all,1,Income,Europe,MLD_trees_expost,0.0106,MLD,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,all,1,Income,Europe,MLD_trees_expost_rel,8.204334365325078,MLD,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,Gini,0.2632,Gini,Absolute,NA
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,Gini_trees_exante,0.0551,Gini,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,Gini_trees_exante_rel,20.93465045592706,Gini,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,Gini_rforest_exante,0.0789,Gini,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,Gini_rforest_exante_rel,29.97720364741641,Gini,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,Gini_trees_expost,0.0746,Gini,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,Gini_trees_expost_rel,28.3434650455927,Gini,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,MLD,0.1292,MLD,Absolute,NA
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,MLD_trees_exante,0.0074,MLD,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,MLD_trees_exante_rel,5.727554179566563,MLD,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,MLD_rforest_exante,0.0104,MLD,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,MLD_rforest_exante_rel,8.04953560371517,MLD,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,MLD_trees_expost,0.0106,MLD,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Birth_Area,1,Income,Europe,MLD_trees_expost_rel,8.204334365325078,MLD,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,Gini,0.2632,Gini,Absolute,NA
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,Gini_trees_exante,0.0548,Gini,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,Gini_trees_exante_rel,20.82066869300912,Gini,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,Gini_rforest_exante,0.0705,Gini,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,Gini_rforest_exante_rel,26.78571428571428,Gini,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,Gini_trees_expost,0.0821,Gini,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,Gini_trees_expost_rel,31.19300911854104,Gini,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,MLD,0.1292,MLD,Absolute,NA
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,MLD_trees_exante,0.007,MLD,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,MLD_trees_exante_rel,5.41795665634675,MLD,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,MLD_rforest_exante,0.0084,MLD,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,MLD_rforest_exante_rel,6.501547987616099,MLD,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,MLD_trees_expost,0.0121,MLD,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Father_Edu,1,Income,Europe,MLD_trees_expost_rel,9.36532507739938,MLD,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,Gini,0.2632,Gini,Absolute,NA
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,Gini_trees_exante,0.0551,Gini,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,Gini_trees_exante_rel,20.93465045592706,Gini,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,Gini_rforest_exante,0.0661,Gini,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,Gini_rforest_exante_rel,25.11398176291793,Gini,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,Gini_trees_expost,0.0746,Gini,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,Gini_trees_expost_rel,28.3434650455927,Gini,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,MLD,0.1292,MLD,Absolute,NA
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,MLD_trees_exante,0.0074,MLD,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,MLD_trees_exante_rel,5.727554179566563,MLD,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,MLD_rforest_exante,0.0076,MLD,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,MLD_rforest_exante_rel,5.88235294117647,MLD,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,MLD_trees_expost,0.0106,MLD,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Father_Occ,1,Income,Europe,MLD_trees_expost_rel,8.204334365325078,MLD,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,Gini,0.2632,Gini,Absolute,NA
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,Gini_trees_exante,0.0701,Gini,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,Gini_trees_exante_rel,26.63373860182371,Gini,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,Gini_rforest_exante,0.0697,Gini,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,Gini_rforest_exante_rel,26.48176291793313,Gini,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,Gini_trees_expost,0.076,Gini,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,Gini_trees_expost_rel,28.87537993920973,Gini,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,MLD,0.1292,MLD,Absolute,NA
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,MLD_trees_exante,0.009,MLD,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,MLD_trees_exante_rel,6.965944272445819,MLD,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,MLD_rforest_exante,0.008,MLD,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,MLD_rforest_exante_rel,6.191950464396284,MLD,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,MLD_trees_expost,0.0103,MLD,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Mother_Edu,1,Income,Europe,MLD_trees_expost_rel,7.972136222910216,MLD,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,Gini,0.2632,Gini,Absolute,NA
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,Gini_trees_exante,0.055,Gini,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,Gini_trees_exante_rel,20.89665653495441,Gini,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,Gini_rforest_exante,0.0612,Gini,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,Gini_rforest_exante_rel,23.25227963525836,Gini,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,Gini_trees_expost,0.0705,Gini,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,Gini_trees_expost_rel,26.78571428571428,Gini,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,MLD,0.1292,MLD,Absolute,NA
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,MLD_trees_exante,0.0074,MLD,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,MLD_trees_exante_rel,5.727554179566563,MLD,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,MLD_rforest_exante,0.0067,MLD,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,MLD_rforest_exante_rel,5.185758513931889,MLD,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,MLD_trees_expost,0.0101,MLD,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Mother_Occ,1,Income,Europe,MLD_trees_expost_rel,7.817337461300309,MLD,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Sex,1,Income,Europe,Gini,0.2632,Gini,Absolute,NA
Iceland,ISL,2005,IS,Sex,1,Income,Europe,Gini_trees_exante,0.0551,Gini,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Sex,1,Income,Europe,Gini_trees_exante_rel,20.93465045592706,Gini,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Sex,1,Income,Europe,Gini_rforest_exante,0.077,Gini,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Sex,1,Income,Europe,Gini_rforest_exante_rel,29.25531914893617,Gini,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Sex,1,Income,Europe,Gini_trees_expost,0.0746,Gini,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Sex,1,Income,Europe,Gini_trees_expost_rel,28.3434650455927,Gini,Relative,Ex-Post Tree
Iceland,ISL,2005,IS,Sex,1,Income,Europe,MLD,0.1292,MLD,Absolute,NA
Iceland,ISL,2005,IS,Sex,1,Income,Europe,MLD_trees_exante,0.0074,MLD,Absolute,Ex-Ante Tree
Iceland,ISL,2005,IS,Sex,1,Income,Europe,MLD_trees_exante_rel,5.727554179566563,MLD,Relative,Ex-Ante Tree
Iceland,ISL,2005,IS,Sex,1,Income,Europe,MLD_rforest_exante,0.0099,MLD,Absolute,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Sex,1,Income,Europe,MLD_rforest_exante_rel,7.662538699690403,MLD,Relative,Ex-Ante Random Forest
Iceland,ISL,2005,IS,Sex,1,Income,Europe,MLD_trees_expost,0.0106,MLD,Absolute,Ex-Post Tree
Iceland,ISL,2005,IS,Sex,1,Income,Europe,MLD_trees_expost_rel,8.204334365325078,MLD,Relative,Ex-Post Tree
India,IND,2005,IND,all,0,Income,Asia + Oceania,Gini,0.4982,Gini,Absolute,NA
India,IND,2005,IND,all,0,Income,Asia + Oceania,Gini_trees_exante,0.2851,Gini,Absolute,Ex-Ante Tree
India,IND,2005,IND,all,0,Income,Asia + Oceania,Gini_trees_exante_rel,57.2260136491369,Gini,Relative,Ex-Ante Tree
India,IND,2005,IND,all,0,Income,Asia + Oceania,Gini_rforest_exante,0.2582,Gini,Absolute,Ex-Ante Random Forest
India,IND,2005,IND,all,0,Income,Asia + Oceania,Gini_rforest_exante_rel,51.82657567242072,Gini,Relative,Ex-Ante Random Forest
India,IND,2005,IND,all,0,Income,Asia + Oceania,Gini_trees_expost,0.3397,Gini,Absolute,Ex-Post Tree
India,IND,2005,IND,all,0,Income,Asia + Oceania,Gini_trees_expost_rel,68.18546768366119,Gini,Relative,Ex-Post Tree
India,IND,2005,IND,all,0,Income,Asia + Oceania,MLD,0.4537,MLD,Absolute,NA
India,IND,2005,IND,all,0,Income,Asia + Oceania,MLD_trees_exante,0.1292,MLD,Absolute,Ex-Ante Tree
India,IND,2005,IND,all,0,Income,Asia + Oceania,MLD_trees_exante_rel,28.47696715891559,MLD,Relative,Ex-Ante Tree
India,IND,2005,IND,all,0,Income,Asia + Oceania,MLD_rforest_exante,0.1062,MLD,Absolute,Ex-Ante Random Forest
India,IND,2005,IND,all,0,Income,Asia + Oceania,MLD_rforest_exante_rel,23.40753802071854,MLD,Relative,Ex-Ante Random Forest
India,IND,2005,IND,all,0,Income,Asia + Oceania,MLD_trees_expost,0.2472,MLD,Absolute,Ex-Post Tree
India,IND,2005,IND,all,0,Income,Asia + Oceania,MLD_trees_expost_rel,54.48534273749173,MLD,Relative,Ex-Post Tree
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,Gini,0.4982,Gini,Absolute,NA
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,Gini_trees_exante,0.2851,Gini,Absolute,Ex-Ante Tree
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,Gini_trees_exante_rel,57.2260136491369,Gini,Relative,Ex-Ante Tree
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,Gini_rforest_exante,0.2477,Gini,Absolute,Ex-Ante Random Forest
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,Gini_rforest_exante_rel,49.71898835808912,Gini,Relative,Ex-Ante Random Forest
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,Gini_trees_expost,0.3398,Gini,Absolute,Ex-Post Tree
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,Gini_trees_expost_rel,68.20553994379767,Gini,Relative,Ex-Post Tree
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,MLD,0.4537,MLD,Absolute,NA
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,MLD_trees_exante,0.1292,MLD,Absolute,Ex-Ante Tree
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,MLD_trees_exante_rel,28.47696715891559,MLD,Relative,Ex-Ante Tree
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,MLD_rforest_exante,0.099,MLD,Absolute,Ex-Ante Random Forest
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,MLD_rforest_exante_rel,21.82058629050033,MLD,Relative,Ex-Ante Random Forest
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,MLD_trees_expost,0.2473,MLD,Absolute,Ex-Post Tree
India,IND,2005,IND,Birth_Area,0,Income,Asia + Oceania,MLD_trees_expost_rel,54.50738373374477,MLD,Relative,Ex-Post Tree
India,IND,2005,IND,Ethnicity,0,Income,Asia + Oceania,Gini,0.4982,Gini,Absolute,NA
India,IND,2005,IND,Ethnicity,0,Income,Asia + Oceania,Gini_trees_exante,0.2692,Gini,Absolute,Ex-Ante Tree
